date,open,high,low,close
2025-04-03 23:50:00,3115.78003,3116.34009,3115.34009,3115.34009
2025-04-03 23:55:00,3115.32007,3115.32007,3113.3999,3113.58008
2025-04-08 00:00:00,2982.8999,2983.93994,2980.38989,2983.56006
2025-04-08 00:05:00,2983.61011,2983.96997,2981.47998,2982.88989
2025-04-08 00:10:00,2982.92993,2987.43994,2982.92993,2985.42993
2025-04-08 00:15:00,2985.40991,2986.48999,2983.8501,2984.78003
2025-04-08 00:20:00,2984.77002,2988.65991,2984.59009,2988.41992
2025-04-08 00:25:00,2988.40991,2989.0,2988.1001,2988.93994
2025-04-08 00:30:00,2988.92993,2991.83008,2988.52002,2990.13989
2025-04-08 00:35:00,2990.02002,2992.65991,2988.84009,2992.28003
2025-04-08 00:40:00,2992.28003,2992.62988,2990.59009,2991.67993
2025-04-08 00:45:00,2991.68994,2991.84009,2989.12012,2990.61011
2025-04-08 00:50:00,2990.61011,2990.61011,2986.69995,2987.06006
2025-04-08 00:55:00,2987.07007,2987.07007,2983.01001,2985.40991
2025-04-08 01:00:00,2985.43994,2992.43994,2983.69995,2990.79004
2025-04-08 01:05:00,2990.80005,2997.38989,2988.80005,2997.30005
2025-04-08 01:10:00,2997.28003,3000.97998,2994.55005,2995.42993
2025-04-08 01:15:00,2995.42993,2997.47998,2989.68994,2995.30005
2025-04-08 01:20:00,2995.30005,2997.28003,2994.19995,2994.43994
2025-04-08 01:25:00,2994.44995,2999.8999,2994.09009,2996.20996
2025-04-08 01:30:00,2996.19995,2999.13989,2995.02002,2999.13989
2025-04-08 01:35:00,2999.27002,3003.22998,2997.57007,2998.55005
2025-04-08 01:40:00,2998.65991,3001.16992,2998.57007,3000.21997
2025-04-08 01:45:00,3000.19995,3001.23999,2997.38989,2997.96997
2025-04-08 01:50:00,2997.98999,2999.38989,2996.8999,2997.26001
2025-04-08 01:55:00,2997.22998,3000.17993,2996.36011,2999.8501
2025-04-08 02:00:00,2999.86011,3002.82007,2999.27002,3000.48999
2025-04-08 02:05:00,3000.47998,3004.82007,3000.3999,3002.86011
2025-04-08 02:10:00,3002.86011,3003.71997,3000.77002,3002.56006
2025-04-08 02:15:00,3002.54004,3003.40991,3001.68994,3001.79004
2025-04-08 02:20:00,3001.81006,3002.48999,2998.36011,3000.02002
2025-04-08 02:25:00,3000.03003,3001.37012,2999.6001,2999.78003
2025-04-08 02:30:00,2999.76001,3003.1499,2998.65991,3002.94995
2025-04-08 02:35:00,3002.88989,3004.82007,3002.80005,3003.44995
2025-04-08 02:40:00,3003.45996,3004.3501,3001.18994,3003.6001
2025-04-08 02:45:00,3003.61011,3004.26001,3002.15991,3003.48999
2025-04-08 02:50:00,3003.46997,3003.71997,3000.98999,3001.84009
2025-04-08 02:55:00,3001.83008,3001.93994,2999.53003,3001.04004
2025-04-08 03:00:00,3001.04004,3001.13989,2997.41992,2997.86011
2025-04-08 03:05:00,2997.86011,2998.19995,2995.70996,2996.63989
2025-04-08 03:10:00,2996.68994,2996.8999,2993.17993,2995.3999
2025-04-08 03:15:00,2995.40991,2999.42993,2994.17993,2999.42993
2025-04-08 03:20:00,2999.46997,3000.87012,2998.1001,2998.30005
2025-04-08 03:25:00,2998.32007,2998.32007,2994.72998,2995.36011
2025-04-08 03:30:00,2995.3501,2997.95996,2994.86011,2996.1499
2025-04-08 03:35:00,2996.1499,2996.81006,2994.98999,2996.61011
2025-04-08 03:40:00,2996.62012,2998.52002,2995.36011,2998.31006
2025-04-08 03:45:00,2998.28003,2999.03003,2997.18994,2997.32007
2025-04-08 03:50:00,2997.32007,2997.42993,2994.80005,2995.80005
2025-04-08 03:55:00,2995.80005,2995.92993,2993.78003,2994.87988
2025-04-08 04:00:00,2994.86011,2999.48999,2994.29004,2998.56006
2025-04-08 04:05:00,2998.54004,2999.80005,2998.36011,2999.21997
2025-04-08 04:10:00,2999.19995,2999.6499,2998.34009,2998.70996
2025-04-08 04:15:00,2998.76001,2999.01001,2997.32007,2997.33008
2025-04-08 04:20:00,2997.32007,2997.84009,2995.42993,2995.44995
2025-04-08 04:25:00,2995.42993,2997.23999,2995.42993,2996.11011
2025-04-08 04:30:00,2996.11011,2996.17993,2992.76001,2993.37988
2025-04-08 04:35:00,2993.37988,2995.06006,2991.02002,2994.97998
2025-04-08 04:40:00,2994.94995,2997.37988,2994.48999,2995.53003
2025-04-08 04:45:00,2995.48999,2998.58008,2994.76001,2997.86011
2025-04-08 04:50:00,2997.86011,3000.62988,2997.75,3000.3999
2025-04-08 04:55:00,3000.38989,3002.97998,3000.19995,3002.26001
2025-04-08 05:00:00,3002.27002,3002.3501,3000.38989,3001.03003
2025-04-08 05:05:00,3001.03003,3002.61011,3000.02002,3002.26001
2025-04-08 05:10:00,3002.28003,3004.36011,3000.63989,3004.19995
2025-04-08 05:15:00,3004.19995,3005.34009,3001.55005,3001.81006
2025-04-08 05:20:00,3001.81006,3003.52002,3000.86011,3002.38989
2025-04-08 05:25:00,3002.40991,3002.46997,2999.96997,3000.13989
2025-04-08 05:30:00,3000.13989,3004.55005,2999.59009,3003.53003
2025-04-08 05:35:00,3003.55005,3005.30005,3002.3501,3003.87988
2025-04-08 05:40:00,3003.87988,3004.69995,2999.86011,3000.56006
2025-04-08 05:45:00,3000.57007,3004.87988,3000.44995,3004.57007
2025-04-08 05:50:00,3004.58008,3008.31006,3002.37988,3005.93994
2025-04-08 05:55:00,3005.86011,3006.11011,3003.31006,3005.78003
2025-04-08 06:00:00,3005.71997,3006.46997,3004.13989,3005.31006
2025-04-08 06:05:00,3005.32007,3005.6001,3003.48999,3004.1499
2025-04-08 06:10:00,3004.15991,3005.26001,3002.6001,3004.59009
2025-04-08 06:15:00,3004.6001,3009.81006,3004.25,3009.67993
2025-04-08 06:20:00,3009.67993,3013.53003,3007.98999,3009.92993
2025-04-08 06:25:00,3009.92993,3013.48999,3009.67993,3011.8501
2025-04-08 06:30:00,3011.86011,3013.69995,3010.62988,3013.37988
2025-04-08 06:35:00,3013.38989,3014.82007,3011.78003,3014.66992
2025-04-08 06:40:00,3014.65991,3015.78003,3012.42993,3013.73999
2025-04-08 06:45:00,3013.73999,3013.96997,3012.31006,3012.57007
2025-04-08 06:50:00,3012.56006,3014.11011,3011.11011,3013.30005
2025-04-08 06:55:00,3013.31006,3013.47998,3011.73999,3013.36011
2025-04-08 07:00:00,3013.38989,3013.52002,3008.32007,3009.15991
2025-04-08 07:05:00,3009.15991,3012.37988,3009.09009,3011.75
2025-04-08 07:10:00,3011.77002,3013.1499,3009.6499,3012.16992
2025-04-08 07:15:00,3012.15991,3013.88989,3008.57007,3009.76001
2025-04-08 07:20:00,3009.78003,3012.07007,3007.70996,3008.47998
2025-04-08 07:25:00,3008.44995,3011.1499,3008.21997,3010.07007
2025-04-08 07:30:00,3010.07007,3011.46997,3008.59009,3008.67993
2025-04-08 07:35:00,3008.65991,3009.18994,3004.88989,3006.19995
2025-04-08 07:40:00,3006.21997,3007.97998,3002.40991,3003.19995
2025-04-08 07:45:00,3003.18994,3006.73999,3001.94995,3005.02002
2025-04-08 07:50:00,3005.03003,3005.86011,3003.18994,3005.48999
2025-04-08 07:55:00,3005.47998,3005.47998,3003.07007,3003.70996
2025-04-08 08:00:00,3003.63989,3004.45996,3001.43994,3002.16992
2025-04-08 08:05:00,3002.33008,3006.53003,3002.33008,3006.04004
2025-04-08 08:10:00,3006.1001,3008.15991,3005.65991,3007.30005
2025-04-08 08:15:00,3007.31006,3008.26001,3006.30005,3007.8999
2025-04-08 08:20:00,3007.88989,3008.86011,3007.08008,3007.97998
2025-04-08 08:25:00,3007.97998,3009.42993,3007.22998,3008.92993
2025-04-08 08:30:00,3008.92993,3009.06006,3006.47998,3007.54004
2025-04-08 08:35:00,3007.54004,3008.18994,3003.82007,3004.38989
2025-04-08 08:40:00,3004.37012,3009.12012,3003.76001,3007.55005
2025-04-08 08:45:00,3007.53003,3007.91992,3004.36011,3004.40991
2025-04-08 08:50:00,3004.40991,3006.8999,3004.40991,3006.8501
2025-04-08 08:55:00,3006.86011,3008.13989,3006.36011,3007.53003
2025-04-08 09:00:00,3007.5,3007.5,3002.51001,3006.46997
2025-04-08 09:05:00,3006.45996,3006.92993,3004.81006,3005.57007
2025-04-08 09:10:00,3005.42993,3006.22998,3003.07007,3003.20996
2025-04-08 09:15:00,3003.21997,3003.22998,3000.1001,3000.44995
2025-04-08 09:20:00,3000.43994,3001.02002,2997.44995,2998.82007
2025-04-08 09:25:00,2998.82007,2998.82007,2995.01001,2995.92993
2025-04-08 09:30:00,2995.93994,3003.3999,2995.93994,3001.80005
2025-04-08 09:35:00,3001.80005,3004.18994,3001.03003,3004.07007
2025-04-08 09:40:00,3004.05005,3007.82007,3004.01001,3006.48999
2025-04-08 09:45:00,3006.3999,3007.63989,3003.67993,3004.19995
2025-04-08 09:50:00,3004.19995,3006.96997,3003.27002,3006.68994
2025-04-08 09:55:00,3006.70996,3007.84009,3005.96997,3006.87012
2025-04-08 10:00:00,3006.90991,3008.73999,3005.54004,3008.32007
2025-04-08 10:05:00,3008.36011,3008.68994,3004.40991,3004.51001
2025-04-08 10:10:00,3004.48999,3005.88989,3004.13989,3005.40991
2025-04-08 10:15:00,3005.3999,3007.13989,3004.88989,3006.28003
2025-04-08 10:20:00,3006.26001,3007.31006,3004.65991,3005.61011
2025-04-08 10:25:00,3005.67993,3008.91992,3005.6001,3008.12012
2025-04-08 10:30:00,3008.12012,3009.87988,3007.04004,3007.37988
2025-04-08 10:35:00,3007.36011,3008.15991,3005.54004,3007.69995
2025-04-08 10:40:00,3007.67993,3008.30005,3006.1001,3008.19995
2025-04-08 10:45:00,3008.18994,3010.28003,3007.55005,3010.22998
2025-04-08 10:50:00,3010.21997,3010.25,3007.22998,3008.62988
2025-04-08 10:55:00,3008.63989,3010.05005,3008.3501,3008.98999
2025-04-08 11:00:00,3008.97998,3011.93994,3008.94995,3010.37988
2025-04-08 11:05:00,3010.37012,3011.65991,3009.0,3009.69995
2025-04-08 11:10:00,3009.69995,3011.71997,3008.68994,3011.38989
2025-04-08 11:15:00,3011.37988,3012.3501,3010.62012,3012.18994
2025-04-08 11:20:00,3012.19995,3014.28003,3011.47998,3013.51001
2025-04-08 11:25:00,3013.48999,3014.25,3010.46997,3010.6499
2025-04-08 11:30:00,3010.65991,3012.67993,3010.46997,3012.67993
2025-04-08 11:35:00,3012.71997,3013.42993,3010.56006,3010.68994
2025-04-08 11:40:00,3010.66992,3012.05005,3008.92993,3009.40991
2025-04-08 11:45:00,3009.52002,3012.84009,3009.21997,3011.07007
2025-04-08 11:50:00,3011.07007,3017.17993,3009.76001,3015.05005
2025-04-08 11:55:00,3015.05005,3019.47998,3015.04004,3017.58008
2025-04-08 12:00:00,3017.57007,3018.62988,3014.36011,3017.02002
2025-04-08 12:05:00,3017.06006,3018.81006,3014.1499,3018.53003
2025-04-08 12:10:00,3018.53003,3019.42993,3015.34009,3017.80005
2025-04-08 12:15:00,3017.78003,3017.78003,3014.3501,3014.68994
2025-04-08 12:20:00,3014.3999,3014.3999,3005.73999,3005.98999
2025-04-08 12:25:00,3005.95996,3009.88989,3003.43994,3009.81006
2025-04-08 12:30:00,3009.81006,3012.98999,3006.8999,3012.3501
2025-04-08 12:35:00,3012.36011,3012.94995,3009.68994,3010.98999
2025-04-08 12:40:00,3010.96997,3011.16992,3006.98999,3007.09009
2025-04-08 12:45:00,3007.09009,3008.57007,3005.32007,3006.80005
2025-04-08 12:50:00,3006.73999,3007.47998,3002.80005,3003.72998
2025-04-08 12:55:00,3003.71997,3005.67993,3002.5,3002.67993
2025-04-08 13:00:00,3002.65991,3005.62012,3002.62012,3004.87988
2025-04-08 13:05:00,3004.87988,3009.1001,3004.73999,3006.58008
2025-04-08 13:10:00,3006.57007,3020.3501,3006.32007,3018.57007
2025-04-08 13:15:00,3018.59009,3022.73999,3016.53003,3020.78003
2025-04-08 13:20:00,3020.83008,3021.93994,3014.97998,3018.1499
2025-04-08 13:25:00,3018.16992,3018.82007,3013.30005,3013.72998
2025-04-08 13:30:00,3013.68994,3017.23999,3012.02002,3012.15991
2025-04-08 13:35:00,3011.71997,3011.77002,3006.83008,3010.58008
2025-04-08 13:40:00,3010.6499,3010.77002,3006.41992,3006.81006
2025-04-08 13:45:00,3006.82007,3008.6001,3004.90991,3005.8501
2025-04-08 13:50:00,3005.92993,3010.09009,3004.05005,3010.02002
2025-04-08 13:55:00,3010.05005,3011.92993,3009.26001,3010.48999
2025-04-08 14:00:00,3010.47998,3015.20996,3009.30005,3015.07007
2025-04-08 14:05:00,3015.05005,3017.97998,3014.04004,3015.05005
2025-04-08 14:10:00,3015.06006,3016.05005,3009.94995,3011.5
2025-04-08 14:15:00,3011.51001,3012.83008,3008.86011,3010.92993
2025-04-08 14:20:00,3010.92993,3014.93994,3010.17993,3010.63989
2025-04-08 14:25:00,3010.57007,3013.06006,3008.51001,3012.55005
2025-04-08 14:30:00,3012.58008,3014.75,3010.28003,3014.02002
2025-04-08 14:35:00,3014.01001,3017.63989,3013.47998,3016.13989
2025-04-08 14:40:00,3016.12988,3017.04004,3013.86011,3014.1499
2025-04-08 14:45:00,3014.12988,3018.30005,3013.01001,3016.5
2025-04-08 14:50:00,3016.51001,3016.57007,3009.06006,3009.28003
2025-04-08 14:55:00,3009.36011,3009.56006,3005.94995,3006.28003
2025-04-08 15:00:00,3006.29004,3008.15991,3004.96997,3005.96997
2025-04-08 15:05:00,3005.96997,3007.81006,3004.80005,3006.16992
2025-04-08 15:10:00,3006.17993,3006.44995,3002.63989,3004.65991
2025-04-08 15:15:00,3004.6499,3009.27002,3004.57007,3008.82007
2025-04-08 15:20:00,3008.81006,3010.01001,3006.51001,3007.71997
2025-04-08 15:25:00,3007.69995,3008.94995,3006.81006,3007.72998
2025-04-08 15:30:00,3007.72998,3008.38989,3005.95996,3008.34009
2025-04-08 15:35:00,3008.34009,3012.38989,3008.28003,3009.20996
2025-04-08 15:40:00,3009.26001,3009.34009,3004.80005,3005.17993
2025-04-08 15:45:00,3005.17993,3006.37012,3003.65991,3004.12012
2025-04-08 15:50:00,3004.11011,3005.46997,3002.73999,3005.44995
2025-04-08 15:55:00,3005.44995,3005.82007,3001.31006,3001.57007
2025-04-08 16:00:00,3001.57007,3001.57007,2997.44995,2997.82007
2025-04-08 16:05:00,2997.83008,2997.96997,2994.51001,2996.68994
2025-04-08 16:10:00,2996.68994,3000.76001,2996.63989,2999.34009
2025-04-08 16:15:00,2999.37988,2999.61011,2996.15991,2996.77002
2025-04-08 16:20:00,2996.75,2998.37988,2993.92993,2995.21997
2025-04-08 16:25:00,2995.23999,2995.96997,2992.51001,2994.80005
2025-04-08 16:30:00,2994.79004,2996.09009,2991.09009,2991.18994
2025-04-08 16:35:00,2991.29004,2992.45996,2988.31006,2988.3501
2025-04-08 16:40:00,2988.37988,2989.47998,2985.33008,2985.56006
2025-04-08 16:45:00,2985.55005,2990.30005,2984.46997,2988.59009
2025-04-08 16:50:00,2988.53003,2989.30005,2985.45996,2986.82007
2025-04-08 16:55:00,2986.80005,2988.95996,2985.36011,2985.96997
2025-04-08 17:00:00,2985.98999,2986.38989,2980.71997,2982.44995
2025-04-08 17:05:00,2982.44995,2984.83008,2981.51001,2983.18994
2025-04-08 17:10:00,2983.17993,2983.38989,2976.61011,2981.15991
2025-04-08 17:15:00,2981.13989,2984.28003,2981.03003,2982.42993
2025-04-08 17:20:00,2982.42993,2983.21997,2978.27002,2979.63989
2025-04-08 17:25:00,2979.63989,2981.78003,2975.3999,2976.61011
2025-04-08 17:30:00,2976.59009,2977.68994,2974.82007,2976.04004
2025-04-08 17:35:00,2975.96997,2979.94995,2975.11011,2978.78003
2025-04-08 17:40:00,2978.78003,2983.86011,2978.29004,2983.36011
2025-04-08 17:45:00,2983.36011,2986.82007,2981.8999,2986.78003
2025-04-08 17:50:00,2986.73999,2987.45996,2984.8501,2985.3501
2025-04-08 17:55:00,2985.33008,2985.53003,2982.90991,2985.1499
2025-04-08 18:00:00,2985.17993,2985.62012,2983.28003,2983.31006
2025-04-08 18:05:00,2983.31006,2984.07007,2982.16992,2982.57007
2025-04-08 18:10:00,2982.56006,2985.09009,2979.44995,2980.66992
2025-04-08 18:15:00,2980.66992,2985.59009,2980.02002,2983.73999
2025-04-08 18:20:00,2983.76001,2985.48999,2983.30005,2985.23999
2025-04-08 18:25:00,2985.22998,2985.93994,2984.45996,2985.80005
2025-04-08 18:30:00,2985.79004,2991.86011,2985.79004,2989.51001
2025-04-08 18:35:00,2989.51001,2991.61011,2989.03003,2990.54004
2025-04-08 18:40:00,2990.55005,2990.78003,2986.38989,2986.86011
2025-04-08 18:45:00,2986.86011,2988.22998,2985.80005,2986.27002
2025-04-08 18:50:00,2986.26001,2986.33008,2982.32007,2982.33008
2025-04-08 18:55:00,2982.26001,2983.78003,2981.67993,2983.6499
2025-04-08 19:00:00,2983.63989,2987.59009,2983.55005,2987.55005
2025-04-08 19:05:00,2987.57007,2987.67993,2983.92993,2984.15991
2025-04-08 19:10:00,2984.15991,2984.46997,2981.82007,2982.61011
2025-04-08 19:15:00,2982.59009,2982.82007,2979.06006,2979.65991
2025-04-08 19:20:00,2979.61011,2979.8999,2978.1001,2979.42993
2025-04-08 19:25:00,2979.43994,2982.90991,2979.38989,2981.29004
2025-04-08 19:30:00,2981.28003,2981.61011,2979.11011,2979.37012
2025-04-08 19:35:00,2979.36011,2979.40991,2976.80005,2977.22998
2025-04-08 19:40:00,2977.19995,2983.03003,2977.11011,2981.86011
2025-04-08 19:45:00,2981.86011,2983.56006,2980.96997,2983.30005
2025-04-08 19:50:00,2983.28003,2987.53003,2982.77002,2987.46997
2025-04-08 19:55:00,2987.45996,2987.46997,2984.37988,2985.07007
2025-04-08 20:00:00,2985.09009,2986.69995,2983.71997,2984.23999
2025-04-08 20:05:00,2984.26001,2986.63989,2983.68994,2983.71997
2025-04-08 20:10:00,2983.71997,2984.30005,2980.59009,2980.59009
2025-04-08 20:15:00,2980.59009,2980.59009,2977.15991,2980.02002
2025-04-08 20:20:00,2980.05005,2980.53003,2977.63989,2978.07007
2025-04-08 20:25:00,2978.07007,2980.72998,2978.05005,2980.6499
2025-04-08 20:30:00,2980.6499,2981.86011,2979.17993,2981.8501
2025-04-08 20:35:00,2981.86011,2981.86011,2980.61011,2981.05005
2025-04-08 20:40:00,2981.01001,2981.30005,2980.34009,2980.81006
2025-04-08 20:45:00,2980.82007,2983.06006,2980.69995,2982.37012
2025-04-08 20:50:00,2982.37988,2982.79004,2981.75,2982.62012
2025-04-08 20:55:00,2982.61011,2983.42993,2982.13989,2983.42993
2025-04-08 21:00:00,2983.43994,2983.43994,2983.43994,2983.43994
2025-04-08 21:10:00,2991.32007,2991.33008,2982.98999,2983.01001
2025-04-08 21:15:00,2983.0,2983.01001,2982.98999,2982.98999
2025-04-08 21:20:00,2968.21997,2968.21997,2968.20996,2968.20996
2025-04-08 21:25:00,2983.0,2983.02002,2968.20996,2968.21997
2025-04-08 21:30:00,2968.22998,2983.02002,2968.20996,2983.01001
2025-04-08 21:35:00,2983.0,2983.25,2968.27002,2982.48999
2025-04-08 21:40:00,2982.47998,2982.5,2982.47998,2982.48999
2025-04-08 21:45:00,2982.47998,2995.37012,2982.47998,2982.98999
2025-04-08 21:50:00,2983.01001,2983.02002,2979.6499,2979.66992
2025-04-08 21:55:00,2979.6499,2994.87988,2979.6499,2990.56006
2025-04-08 22:00:00,2982.78003,2985.53003,2982.55005,2982.71997
2025-04-08 22:05:00,2982.78003,2982.81006,2981.16992,2982.62988
2025-04-08 22:10:00,2982.63989,2982.72998,2981.32007,2981.80005
2025-04-08 22:15:00,2981.80005,2982.67993,2981.03003,2981.44995
2025-04-08 22:20:00,2981.44995,2985.09009,2981.44995,2984.11011
2025-04-08 22:25:00,2984.12988,2985.23999,2983.71997,2984.56006
2025-04-08 22:30:00,2984.57007,2985.36011,2982.87988,2982.87988
2025-04-08 22:35:00,2982.87988,2984.6499,2982.42993,2982.97998
2025-04-08 22:40:00,2982.98999,2982.98999,2980.61011,2980.86011
2025-04-08 22:45:00,2980.8501,2981.91992,2980.26001,2980.6001
2025-04-08 22:50:00,2980.61011,2982.44995,2980.3999,2981.51001
2025-04-08 22:55:00,2981.57007,2983.01001,2981.55005,2981.95996
2025-04-08 23:00:00,2981.96997,2989.59009,2981.96997,2989.27002
2025-04-08 23:05:00,2989.27002,2990.91992,2986.17993,2986.78003
2025-04-08 23:10:00,2986.84009,2986.84009,2984.65991,2985.01001
2025-04-08 23:15:00,2985.0,2985.18994,2980.98999,2982.22998
2025-04-08 23:20:00,2982.26001,2983.17993,2979.31006,2979.71997
2025-04-08 23:25:00,2979.69995,2982.21997,2979.3501,2981.18994
2025-04-08 23:30:00,2981.1499,2981.27002,2978.04004,2978.63989
2025-04-08 23:35:00,2978.63989,2978.65991,2970.11011,2974.43994
2025-04-08 23:40:00,2974.43994,2975.57007,2972.97998,2973.92993
2025-04-08 23:45:00,2973.92993,2975.08008,2970.53003,2970.68994
2025-04-08 23:50:00,2970.67993,2976.6499,2970.46997,2976.47998
2025-04-08 23:55:00,2976.42993,2978.92993,2976.3999,2978.87988
2025-04-09 00:00:00,2977.38989,2979.92993,2975.13989,2978.02002
2025-04-09 00:05:00,2978.03003,2984.69995,2977.86011,2980.97998
2025-04-09 00:10:00,2981.13989,2984.8501,2977.28003,2978.01001
2025-04-09 00:15:00,2978.0,2979.61011,2975.76001,2979.26001
2025-04-09 00:20:00,2979.28003,2984.27002,2978.78003,2984.23999
2025-04-09 00:25:00,2984.23999,2985.61011,2982.27002,2984.37988
2025-04-09 00:30:00,2984.37988,2987.08008,2980.41992,2980.42993
2025-04-09 00:35:00,2980.43994,2980.95996,2976.88989,2979.84009
2025-04-09 00:40:00,2979.82007,2984.83008,2979.61011,2984.82007
2025-04-09 00:45:00,2984.83008,2986.12012,2978.8501,2979.67993
2025-04-09 00:50:00,2979.65991,2984.06006,2978.38989,2981.43994
2025-04-09 00:55:00,2981.44995,2982.30005,2974.90991,2980.42993
2025-04-09 01:00:00,2980.43994,2981.36011,2972.56006,2973.48999
2025-04-09 01:05:00,2973.46997,2978.46997,2973.42993,2978.46997
2025-04-09 01:10:00,2978.44995,2980.77002,2975.83008,2978.75
2025-04-09 01:15:00,2978.76001,2981.93994,2977.32007,2979.80005
2025-04-09 01:20:00,2979.81006,2986.76001,2979.54004,2983.22998
2025-04-09 01:25:00,2983.22998,2991.59009,2982.08008,2990.11011
2025-04-09 01:30:00,2990.17993,2998.8501,2988.5,2994.62988
2025-04-09 01:35:00,2994.73999,2999.88989,2994.33008,2997.77002
2025-04-09 01:40:00,2997.81006,3002.71997,2996.30005,3000.40991
2025-04-09 01:45:00,3000.3999,3004.79004,2999.69995,3003.44995
2025-04-09 01:50:00,3003.45996,3008.76001,3001.87012,3008.53003
2025-04-09 01:55:00,3008.63989,3010.01001,3005.59009,3008.90991
2025-04-09 02:00:00,3008.86011,3011.22998,3005.73999,3006.02002
2025-04-09 02:05:00,3006.01001,3009.02002,3004.37988,3005.81006
2025-04-09 02:10:00,3005.77002,3008.71997,3005.26001,3007.65991
2025-04-09 02:15:00,3007.55005,3009.68994,3005.21997,3009.37988
2025-04-09 02:20:00,3009.30005,3009.30005,3001.53003,3002.58008
2025-04-09 02:25:00,3002.43994,3007.53003,3000.16992,3004.78003
2025-04-09 02:30:00,3004.79004,3006.88989,3002.83008,3006.45996
2025-04-09 02:35:00,3006.43994,3007.81006,3004.32007,3004.80005
2025-04-09 02:40:00,3004.80005,3006.16992,3004.45996,3006.12012
2025-04-09 02:45:00,3006.11011,3008.59009,3000.15991,3001.40991
2025-04-09 02:50:00,3001.43994,3003.52002,3000.58008,3003.05005
2025-04-09 02:55:00,3003.05005,3004.11011,3001.97998,3003.05005
2025-04-09 03:00:00,3002.98999,3005.6001,3002.70996,3005.46997
2025-04-09 03:05:00,3005.46997,3005.92993,3004.05005,3005.52002
2025-04-09 03:10:00,3005.52002,3008.05005,3005.36011,3007.69995
2025-04-09 03:15:00,3007.67993,3008.3501,3006.11011,3006.27002
2025-04-09 03:20:00,3006.27002,3006.8999,3004.72998,3004.93994
2025-04-09 03:25:00,3004.94995,3008.88989,3004.91992,3008.40991
2025-04-09 03:30:00,3008.42993,3009.69995,3007.63989,3009.03003
2025-04-09 03:35:00,3009.02002,3009.02002,3003.1499,3006.41992
2025-04-09 03:40:00,3006.40991,3008.23999,3006.07007,3006.73999
2025-04-09 03:45:00,3006.75,3009.27002,3006.73999,3008.11011
2025-04-09 03:50:00,3008.11011,3009.0,3006.78003,3006.82007
2025-04-09 03:55:00,3006.82007,3007.17993,3003.62012,3004.55005
2025-04-09 04:00:00,3004.56006,3005.92993,3000.11011,3005.80005
2025-04-09 04:05:00,3005.78003,3008.3999,3004.5,3007.69995
2025-04-09 04:10:00,3007.67993,3009.32007,3005.92993,3006.81006
2025-04-09 04:15:00,3006.81006,3009.23999,3006.31006,3008.90991
2025-04-09 04:20:00,3008.8999,3012.04004,3008.88989,3011.51001
2025-04-09 04:25:00,3011.47998,3011.73999,3007.8501,3008.6001
2025-04-09 04:30:00,3008.6001,3009.8501,3007.62012,3009.06006
2025-04-09 04:35:00,3009.06006,3011.86011,3008.12012,3011.45996
2025-04-09 04:40:00,3011.43994,3011.84009,3008.47998,3010.45996
2025-04-09 04:45:00,3010.46997,3011.03003,3008.51001,3011.02002
2025-04-09 04:50:00,3011.03003,3011.75,3009.07007,3010.48999
2025-04-09 04:55:00,3010.47998,3014.18994,3009.53003,3012.44995
2025-04-09 05:00:00,3012.44995,3012.44995,3005.6001,3006.04004
2025-04-09 05:05:00,3006.06006,3010.03003,3005.87988,3009.12988
2025-04-09 05:10:00,3009.12988,3018.37012,3008.87988,3015.78003
2025-04-09 05:15:00,3015.86011,3020.44995,3014.09009,3019.78003
2025-04-09 05:20:00,3019.77002,3020.62012,3016.31006,3017.97998
2025-04-09 05:25:00,3017.97998,3019.04004,3017.01001,3017.59009
2025-04-09 05:30:00,3017.58008,3018.62012,3013.52002,3013.65991
2025-04-09 05:35:00,3013.67993,3017.1499,3012.90991,3014.72998
2025-04-09 05:40:00,3014.73999,3016.66992,3012.22998,3015.98999
2025-04-09 05:45:00,3016.02002,3017.90991,3014.47998,3017.30005
2025-04-09 05:50:00,3017.29004,3018.32007,3016.38989,3017.25
2025-04-09 05:55:00,3017.18994,3017.93994,3015.40991,3015.57007
2025-04-09 06:00:00,3015.6001,3019.52002,3014.92993,3019.07007
2025-04-09 06:05:00,3019.09009,3023.28003,3015.41992,3017.61011
2025-04-09 06:10:00,3017.62988,3025.33008,3017.62988,3020.59009
2025-04-09 06:15:00,3020.57007,3026.06006,3020.05005,3025.90991
2025-04-09 06:20:00,3025.92993,3033.1499,3024.56006,3030.68994
2025-04-09 06:25:00,3030.69995,3032.8999,3027.51001,3029.5
2025-04-09 06:30:00,3029.47998,3035.72998,3028.70996,3034.17993
2025-04-09 06:35:00,3034.20996,3034.20996,3029.57007,3031.41992
2025-04-09 06:40:00,3031.46997,3032.8501,3028.08008,3030.51001
2025-04-09 06:45:00,3030.48999,3032.40991,3029.67993,3031.38989
2025-04-09 06:50:00,3031.37988,3033.68994,3030.65991,3033.3501
2025-04-09 06:55:00,3033.36011,3040.96997,3033.1001,3039.09009
2025-04-09 07:00:00,3039.1001,3043.67993,3034.27002,3041.8999
2025-04-09 07:05:00,3041.83008,3044.92993,3040.36011,3043.80005
2025-04-09 07:10:00,3043.78003,3052.3999,3042.26001,3045.46997
2025-04-09 07:15:00,3045.51001,3046.55005,3041.46997,3041.67993
2025-04-09 07:20:00,3041.8501,3046.41992,3041.37012,3043.78003
